"","row","col","od","well","filename","date_of_plating","day_ID","salinity","competition","pair","bio_rep"
"2731","F",7,0.624300003051758,"F7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","1"
"2732","F",7,0.624300003051758,"F7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","1"
"2733","F",8,0.697200000286102,"F8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","2"
"2734","F",8,0.697200000286102,"F8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","2"
"2735","F",9,0.623300015926361,"F9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","3"
"2736","F",9,0.623300015926361,"F9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-25","3"
"2737","F",10,0.420700013637543,"F10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","1"
"2738","F",10,0.420700013637543,"F10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","1"
"2739","F",11,0.440400004386902,"F11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","2"
"2740","F",11,0.440400004386902,"F11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","2"
"2741","F",12,0.394300013780594,"F12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","3"
"2742","F",12,0.394300013780594,"F12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","39","3"
"2743","G",1,0.565699994564056,"G1","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","1"
"2744","G",1,0.565699994564056,"G1","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","1"
"2745","G",2,0.569999992847443,"G2","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","2"
"2746","G",2,0.569999992847443,"G2","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","2"
"2747","G",3,0.533599972724915,"G3","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","3"
"2748","G",3,0.533599972724915,"G3","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-32","3"
"2749","G",4,0.63239997625351,"G4","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","1"
"2750","G",4,0.63239997625351,"G4","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","1"
"2751","G",5,0.574999988079071,"G5","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","2"
"2752","G",5,0.574999988079071,"G5","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","2"
"2753","G",6,0.631099998950958,"G6","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","3"
"2754","G",6,0.631099998950958,"G6","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-32","3"
"2755","G",7,0.579500019550323,"G7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","1"
"2756","G",7,0.579500019550323,"G7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","1"
"2757","G",8,0.607400000095367,"G8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","2"
"2758","G",8,0.607400000095367,"G8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","2"
"2759","G",9,0.538900017738342,"G9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","3"
"2760","G",9,0.538900017738342,"G9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-32","3"
"2761","G",10,0.281100004911423,"G10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","1"
"2762","G",10,0.281100004911423,"G10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","1"
"2763","G",11,0.29449999332428,"G11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","2"
"2764","G",11,0.29449999332428,"G11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","2"
"2765","G",12,0.275400012731552,"G12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","3"
"2766","G",12,0.275400012731552,"G12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","40","3"
"2767","H",1,0.587999999523163,"H1","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","1"
"2768","H",1,0.587999999523163,"H1","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","1"
"2769","H",2,0.624199986457825,"H2","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","2"
"2770","H",2,0.624199986457825,"H2","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","2"
"2771","H",3,0.57150000333786,"H3","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","3"
"2772","H",3,0.57150000333786,"H3","2024-10-31_D3_46gl",2024-10-31,"D3","46","95-5","2-II.F2","3"
"2773","H",4,0.7567999958992,"H4","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","1"
"2774","H",4,0.7567999958992,"H4","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","1"
"2775","H",5,0.749400019645691,"H5","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","2"
"2776","H",5,0.749400019645691,"H5","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","2"
"2777","H",6,0.737299978733063,"H6","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","3"
"2778","H",6,0.737299978733063,"H6","2024-10-31_D3_46gl",2024-10-31,"D3","46","50-50","2-II.F2","3"
"2779","H",7,0.805299997329712,"H7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","1"
"2780","H",7,0.805299997329712,"H7","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","1"
"2781","H",8,0.818099975585938,"H8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","2"
"2782","H",8,0.818099975585938,"H8","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","2"
"2783","H",9,0.75900000333786,"H9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","3"
"2784","H",9,0.75900000333786,"H9","2024-10-31_D3_46gl",2024-10-31,"D3","46","5-95","2-II.F2","3"
"2785","H",10,0.527499973773956,"H10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","1"
"2786","H",10,0.527499973773956,"H10","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","1"
"2787","H",11,0.541700005531311,"H11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","2"
"2788","H",11,0.541700005531311,"H11","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","2"
"2789","H",12,0.547800004482269,"H12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","3"
"2790","H",12,0.547800004482269,"H12","2024-10-31_D3_46gl",2024-10-31,"D3","46","100","II.F2","3"
"2791","A",1,0.66049998998642,"A1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","1"
"2792","A",1,0.66049998998642,"A1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","1"
"2793","A",2,0.665700018405914,"A2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","2"
"2794","A",2,0.665700018405914,"A2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","2"
"2795","A",3,0.645099997520447,"A3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","3"
"2796","A",3,0.645099997520447,"A3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-2","3"
"2797","A",4,0.595899999141693,"A4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","1"
"2798","A",4,0.595899999141693,"A4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","1"
"2799","A",5,0.59799998998642,"A5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","2"
"2800","A",5,0.59799998998642,"A5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","2"
"2801","A",6,0.60479998588562,"A6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","3"
"2802","A",6,0.60479998588562,"A6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-2","3"
"2803","A",7,0.580299973487854,"A7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","1"
"2804","A",7,0.580299973487854,"A7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","1"
"2805","A",8,0.606400012969971,"A8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","2"
"2806","A",8,0.606400012969971,"A8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","2"
"2807","A",9,0.594799995422363,"A9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","3"
"2808","A",9,0.594799995422363,"A9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-2","3"
"2809","A",10,0.581099987030029,"A10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","1"
"2810","A",10,0.581099987030029,"A10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","1"
"2811","A",11,0.592599987983704,"A11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","2"
"2812","A",11,0.592599987983704,"A11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","2"
"2813","A",12,0.610599994659424,"A12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","3"
"2814","A",12,0.610599994659424,"A12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","2","3"
"2815","B",1,0.517300009727478,"B1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","1"
"2816","B",1,0.517300009727478,"B1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","1"
"2817","B",2,0.505200028419495,"B2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","2"
"2818","B",2,0.505200028419495,"B2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","2"
"2819","B",3,0.509199976921082,"B3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","3"
"2820","B",3,0.509199976921082,"B3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-8","3"
"2821","B",4,0.487800002098083,"B4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","1"
"2822","B",4,0.487800002098083,"B4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","1"
"2823","B",5,0.507700026035309,"B5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","2"
"2824","B",5,0.507700026035309,"B5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","2"
"2825","B",6,0.496899992227554,"B6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","3"
"2826","B",6,0.496899992227554,"B6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-8","3"
"2827","B",7,0.47979998588562,"B7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","1"
"2828","B",7,0.47979998588562,"B7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","1"
"2829","B",8,0.521499991416931,"B8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","2"
"2830","B",8,0.521499991416931,"B8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","2"
"2831","B",9,0.524699985980988,"B9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","3"
"2832","B",9,0.524699985980988,"B9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-8","3"
"2833","C",1,0.5310999751091,"C1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","1"
"2834","C",1,0.5310999751091,"C1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","1"
"2835","C",2,0.529699981212616,"C2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","2"
"2836","C",2,0.529699981212616,"C2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","2"
"2837","C",3,0.514900028705597,"C3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","3"
"2838","C",3,0.514900028705597,"C3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-39","3"
"2839","C",4,0.532599985599518,"C4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","1"
"2840","C",4,0.532599985599518,"C4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","1"
"2841","C",5,0.540700018405914,"C5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","2"
"2842","C",5,0.540700018405914,"C5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","2"
"2843","C",6,0.583100020885468,"C6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","3"
"2844","C",6,0.583100020885468,"C6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-39","3"
"2845","C",7,0.568700015544891,"C7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","1"
"2846","C",7,0.568700015544891,"C7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","1"
"2847","C",8,0.609600007534027,"C8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","2"
"2848","C",8,0.609600007534027,"C8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","2"
"2849","C",9,0.553699970245361,"C9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","3"
"2850","C",9,0.553699970245361,"C9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-39","3"
"2851","C",10,0.497399985790253,"C10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","1"
"2852","C",10,0.497399985790253,"C10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","1"
"2853","C",11,0.500599980354309,"C11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","2"
"2854","C",11,0.500599980354309,"C11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","2"
"2855","C",12,0.483300000429153,"C12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","3"
"2856","C",12,0.483300000429153,"C12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","8","3"
"2857","D",1,0.849200010299683,"D1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","1"
"2858","D",1,0.849200010299683,"D1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","1"
"2859","D",2,0.80620002746582,"D2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","2"
"2860","D",2,0.80620002746582,"D2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","2"
"2861","D",3,0.799499988555908,"D3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","3"
"2862","D",3,0.799499988555908,"D3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","40-II.F2","3"
"2863","D",4,0.721700012683868,"D4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","1"
"2864","D",4,0.721700012683868,"D4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","1"
"2865","D",5,0.715300023555756,"D5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","2"
"2866","D",5,0.715300023555756,"D5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","2"
"2867","D",6,0.745500028133392,"D6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","3"
"2868","D",6,0.745500028133392,"D6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","40-II.F2","3"
"2869","D",7,0.790499985218048,"D7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","1"
"2870","D",7,0.790499985218048,"D7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","1"
"2871","D",8,0.703100025653839,"D8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","2"
"2872","D",8,0.703100025653839,"D8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","2"
"2873","D",9,0.740100026130676,"D9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","3"
"2874","D",9,0.740100026130676,"D9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","40-II.F2","3"
"2875","D",10,0.405400007963181,"D10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","1"
"2876","D",10,0.405400007963181,"D10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","1"
"2877","D",11,0.411900013685226,"D11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","2"
"2878","D",11,0.411900013685226,"D11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","2"
"2879","D",12,0.415300011634827,"D12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","3"
"2880","D",12,0.415300011634827,"D12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","25","3"
"2881","E",1,0.807900011539459,"E1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","1"
"2882","E",1,0.807900011539459,"E1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","1"
"2883","E",2,0.837999999523163,"E2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","2"
"2884","E",2,0.837999999523163,"E2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","2"
"2885","E",3,0.816999971866608,"E3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","3"
"2886","E",3,0.816999971866608,"E3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","6-25","3"
"2887","E",4,0.798900008201599,"E4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","1"
"2888","E",4,0.798900008201599,"E4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","1"
"2889","E",5,0.777700006961823,"E5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","2"
"2890","E",5,0.777700006961823,"E5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","2"
"2891","E",6,0.763999998569489,"E6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","3"
"2892","E",6,0.763999998569489,"E6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","6-25","3"
"2893","E",7,0.755699992179871,"E7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","1"
"2894","E",7,0.755699992179871,"E7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","1"
"2895","E",8,0.762899994850159,"E8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","2"
"2896","E",8,0.762899994850159,"E8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","2"
"2897","E",9,0.752799987792969,"E9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","3"
"2898","E",9,0.752799987792969,"E9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","6-25","3"
"2899","E",10,0.539799988269806,"E10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","1"
"2900","E",10,0.539799988269806,"E10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","1"
"2901","E",11,0.565100014209747,"E11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","2"
"2902","E",11,0.565100014209747,"E11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","2"
"2903","E",12,0.580399990081787,"E12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","3"
"2904","E",12,0.580399990081787,"E12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","32","3"
"2905","F",1,0.682399988174438,"F1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","1"
"2906","F",1,0.682399988174438,"F1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","1"
"2907","F",2,0.670099973678589,"F2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","2"
"2908","F",2,0.670099973678589,"F2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","2"
"2909","F",3,0.6807000041008,"F3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","3"
"2910","F",3,0.6807000041008,"F3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-25","3"
"2911","F",4,0.675700008869171,"F4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","1"
"2912","F",4,0.675700008869171,"F4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","1"
"2913","F",5,0.661099970340729,"F5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","2"
"2914","F",5,0.661099970340729,"F5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","2"
"2915","F",6,0.670099973678589,"F6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","3"
"2916","F",6,0.670099973678589,"F6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-25","3"
"2917","F",7,0.66949999332428,"F7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","1"
"2918","F",7,0.66949999332428,"F7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","1"
"2919","F",8,0.665000021457672,"F8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","2"
"2920","F",8,0.665000021457672,"F8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","2"
"2921","F",9,0.676800012588501,"F9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","3"
"2922","F",9,0.676800012588501,"F9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-25","3"
"2923","F",10,0.232600003480911,"F10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","1"
"2924","F",10,0.232600003480911,"F10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","1"
"2925","F",11,0.139400005340576,"F11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","2"
"2926","F",11,0.139400005340576,"F11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","2"
"2927","F",12,0.282099992036819,"F12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","3"
"2928","F",12,0.282099992036819,"F12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","39","3"
"2929","G",1,0.521200001239777,"G1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","1"
"2930","G",1,0.521200001239777,"G1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","1"
"2931","G",2,0.587999999523163,"G2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","2"
"2932","G",2,0.587999999523163,"G2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","2"
"2933","G",3,0.485799998044968,"G3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","3"
"2934","G",3,0.485799998044968,"G3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-32","3"
"2935","G",4,0.537999987602234,"G4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","1"
"2936","G",4,0.537999987602234,"G4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","1"
"2937","G",5,0.560599982738495,"G5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","2"
"2938","G",5,0.560599982738495,"G5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","2"
"2939","G",6,0.530499994754791,"G6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","3"
"2940","G",6,0.530499994754791,"G6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-32","3"
"2941","G",7,0.557900011539459,"G7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","1"
"2942","G",7,0.557900011539459,"G7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","1"
"2943","G",8,0.586199998855591,"G8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","2"
"2944","G",8,0.586199998855591,"G8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","2"
"2945","G",9,0.56989997625351,"G9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","3"
"2946","G",9,0.56989997625351,"G9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-32","3"
"2947","G",10,0.527199983596802,"G10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","1"
"2948","G",10,0.527199983596802,"G10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","1"
"2949","G",11,0.554199993610382,"G11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","2"
"2950","G",11,0.554199993610382,"G11","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","2"
"2951","G",12,0.610700011253357,"G12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","3"
"2952","G",12,0.610700011253357,"G12","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","40","3"
"2953","H",1,0.616599977016449,"H1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","1"
"2954","H",1,0.616599977016449,"H1","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","1"
"2955","H",2,0.643100023269653,"H2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","2"
"2956","H",2,0.643100023269653,"H2","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","2"
"2957","H",3,0.682500004768372,"H3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","3"
"2958","H",3,0.682500004768372,"H3","2024-10-31_D3_61gl",2024-10-31,"D3","61","95-5","2-II.F2","3"
"2959","H",4,0.781899988651276,"H4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","1"
"2960","H",4,0.781899988651276,"H4","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","1"
"2961","H",5,0.77590000629425,"H5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","2"
"2962","H",5,0.77590000629425,"H5","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","2"
"2963","H",6,0.687699973583221,"H6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","3"
"2964","H",6,0.687699973583221,"H6","2024-10-31_D3_61gl",2024-10-31,"D3","61","50-50","2-II.F2","3"
"2965","H",7,0.700999975204468,"H7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","1"
"2966","H",7,0.700999975204468,"H7","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","1"
"2967","H",8,0.735499978065491,"H8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","2"
"2968","H",8,0.735499978065491,"H8","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","2"
"2969","H",9,0.758199989795685,"H9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","3"
"2970","H",9,0.758199989795685,"H9","2024-10-31_D3_61gl",2024-10-31,"D3","61","5-95","2-II.F2","3"
"2971","H",10,0.540600001811981,"H10","2024-10-31_D3_61gl",2024-10-31,"D3","61","100","II.F2","1"
